participant_name,surveyor ,person_1_name,person_1_surveyed,person_1_number,person_1_village,person_1_distance,person_2_name,person_2_surveyed,person_2_number,person_2_village,person_2_distance,person_3_name,person_3_surveyed,person_3_number,person_3_village,person_3_distance,person_4_name,person_4_surveyed,person_4_number,person_4_village,person_4_distance
Rosie,John,Xandru,Y,t,t,t,Steve,Y,,,,,N,,,,N,,,,
Xandru,Steve,,N,,,,,N,,,,,N,,,,N,,,,
Steve,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,N,,,,,N,,,,,N,,,,N,,,,
,,,,,,,,,,,,,,,,,N,,,,
,,,,,,,,,,,,,,,,,N,,,,
,,,,,,,,,,,,,,,,,N,,,,
,,,,,,,,,,,,,,,,,N,,,,
,,,,,,,,,,,,,,,,,N,,,,
,,,,,,,,,,,,,,,,,N,,,,
,,,,,,,,,,,,,,,,,N,,,,
,,,,,,,,,,,,,,,,,N,,,,
,,,,,,,,,,,,,,,,,N,,,,
,,,,,,,,,,,,,,,,,N,,,,
,,,,,,,,,,,,,,,,,N,,,,
,,,,,,,,,,,,,,,,,N,,,,
,,,,,,,,,,,,,,,,,N,,,,
,,,,,,,,,,,,,,,,,N,,,,
,,,,,,,,,,,,,,,,,N,,,,
,,,,,,,,,,,,,,,,,N,,,,
,,,,,,,,,,,,,,,,,N,,,,
,,,,,,,,,,,,,,,,,N,,,,
,,,,,,,,,,,,,,,,,N,,,,
,,,,,,,,,,,,,,,,,N,,,,
,,,,,,,,,,,,,,,,,N,,,,
,,,,,,,,,,,,,,,,,N,,,,
,,,,,,,,,,,,,,,,,N,,,,
,,,,,,,,,,,,,,,,,N,,,,
,,,,,,,,,,,,,,,,,N,,,,
